Distance,RussellSpeed,LeclercSpeed,SpeedDifference
2235.7319374930466,290.0,292.3511726743808,-2.3511726743807912
2240.931314091868,290.0,292.75044220842,-2.7504422084199973
2246.130690690689,290.0,293.0,-3.0
2251.3300672895098,291.0508384528516,293.0,-1.9491615471483783
2256.529443888331,292.1928613787672,293.0,-0.8071386212328093
2261.728820487152,293.33488430468276,293.7836341391896,-0.4487498345068275
2266.928197085973,294.4769072305983,294.6839590913664,-0.20705186076810378
2272.1275736847942,295.61893015651384,295.5842840435433,0.03464611297056308
2277.326950283615,296.7609530824294,296.48460899572,0.27634408670940047
2282.526326882436,297.9029760083449,297.0,0.9029760083449219
2287.7257034812574,298.35801698437564,297.0,1.358016984375638
2292.9250800800783,298.74927442074176,297.0,1.7492744207417559
2298.124456678899,299.1400634175842,297.198168501835,1.9418949157491738
2303.32383327772,299.5300166624957,297.97807499165816,1.5519416708375502
2308.5232098765414,299.91996990740734,298.7579814814814,1.1619884259259265
2313.7225864753623,300.91153868329087,299.53788797130454,1.373650711986329
2318.921963074183,302.0584599918543,300.31568986204735,1.7427701298069564
2324.1213396730045,303.20538130041786,301.09043140822934,2.1149498921885197
2329.3207162718254,304.3523026089813,301.86517295441126,2.487129654570026
2334.5200928706463,305.4992239175447,302.56137742680943,2.9378464907352964
2339.7194694694676,306.47093114014325,303.24103449855073,3.229896641592518
2344.9188460682885,307.30684377660964,303.92069157029204,3.386152206317604
2350.1182226671094,308.142756413076,304.60034864203334,3.542407771042633
2355.3175992659308,308.9786690495425,305.2800057137747,3.698663335767776
2360.5169758647517,309.81458168600886,305.959662785516,3.854918900492862
2365.7163524635725,310.6504943224752,306.4083225618939,4.2421717605813
2370.915729062394,311.3457658610991,306.8424078066935,4.5033580544056235
2376.115105661215,311.9399803295358,307.276493051493,4.663487278042794
2381.3144822600357,312.5341947979725,307.7105782962925,4.823616501679965
2386.513858858857,313.12840926640916,308.1504314764925,4.977977789916679
2391.713235457678,313.72262373484585,308.6018243001844,5.120799434661478
2396.912612056499,314.31683820328254,309.0532171238762,5.2636210794063345
2402.11198865532,314.91105267171923,309.5046099475681,5.406442724151134
2407.311365254141,315.50207933485524,309.95600277125993,5.546076563595307
2412.510741852962,316.09254481610935,310.4073955949518,5.6851492211575305
2417.7101184517833,316.6830102973635,310.8587884186437,5.824221878719811
2422.909495050604,317.13630789594623,311.0,6.136307895946231
2428.108871649425,317.4306122317285,311.0,6.430612231728503
2433.3082482482464,317.7249165675109,311.0,6.724916567510888
2438.5076248470673,318.02728681806803,311.0,7.027286818068035
2443.707001445888,318.44509386618756,311.5228915816774,6.922202284510149
2448.9063780447095,318.86290091430715,312.2704057891757,6.59249512513145
2454.1057546435304,319.2807079624267,313.0,6.280707962426675
2459.3051312423513,319.6985150105462,313.0,6.698515010546203
2464.5045078411727,320.16183938596976,313.0,7.161839385969756
2469.7038844399935,320.74313614857084,313.0,7.743136148570841
2474.9032610388144,321.3244329111719,313.0081646455372,8.316268265634733
2480.102637637636,321.90572967377307,313.3062180811384,8.599511592634656
2485.3020142364567,322.1213796536474,313.60427151673963,8.51710813690778
2490.5013908352776,322.26625392420283,313.90232495234085,8.36392897186198
2495.700767434099,322.4111281947582,314.14267304719687,8.268455147561326
2500.90014403292,322.5560024653136,314.3548925002099,8.201109965103683
2506.0995206317407,322.700876735869,314.56711195322305,8.133764782645926
2511.298897230562,322.84575100642434,314.77933140623617,8.06641960018817
2516.498273829383,322.99062527697976,314.99155085924923,7.999074417730526
2521.697650428204,323.135419888777,315.203125469502,7.932294419274967
2526.897027027025,323.2802089892733,315.4146733419676,7.865535647305705
2532.096403625846,323.4249980897696,315.6262212144332,7.798776875336387
2537.295780224667,323.56978719026586,315.8377690868988,7.732018103367068
2542.495156823488,323.7145762907621,316.0,7.714576290762125
2547.694533422309,323.8593653912584,316.0,7.859365391258393
2552.89391002113,324.0,316.0,8.0
2558.093286619951,324.0,316.0,8.0
2563.2926632187723,324.0,316.25291147614485,7.747088523855155
2568.492039817593,324.0,316.5481442167719,7.451855783228098
2573.691416416414,324.0,316.84337695739896,7.156623042601041
2578.8907930152354,324.0,317.0986955846232,6.901304415376785
2584.0901696140563,324.0,317.3089129673249,6.691087032675114
2589.289546212877,324.0,317.51913035002656,6.480869649973442
2594.4889228116986,324.35408817073943,317.72934773272823,6.624740438011202
2599.6882994105194,325.212700820086,317.93956511542984,7.27313570465617
2604.8876760093403,326.07131346943254,318.0,8.071313469432539
2610.0870526081617,326.9299261187792,318.0,8.929926118779179
2615.2864292069826,327.0,318.0,9.0
2620.4858058058035,327.0,318.0,9.0
2625.685182404625,327.0,318.0,9.0
2630.8845590034457,327.0,317.71789570327434,9.282104296725663
2636.0839356022666,327.0,317.4226629626473,9.57733703735272
2641.283312201088,327.0,317.12743022202017,9.872569777979834
2646.482688799909,327.0,317.11905682400766,9.880943175992343
2651.6820653987297,327.0,317.3285261021445,9.671473897855492
2656.881441997551,327.0,317.5379953802814,9.462004619718584
2662.080818596372,327.0,317.7474646584183,9.252535341581677
2667.280195195193,327.0,317.9569339365552,9.043066063444826
2672.479571794014,327.0,318.0,9.0
2677.678948392835,327.0,318.0,9.0
2682.878324991656,327.0,318.0,9.0
2688.0777015904773,327.0,318.0,9.0
2693.277078189298,327.0,318.0,9.0
2698.476454788119,327.0,318.0,9.0
2703.6758313869404,327.0,318.0,9.0
2708.8752079857613,327.0,318.0,9.0
2714.074584584582,327.0,318.0,9.0
2719.2739611834036,327.0,318.0,9.0
2724.4733377822245,327.0,318.0,9.0
2729.6727143810454,327.0,317.6968218746173,9.303178125382715
2734.8720909798667,327.0,317.36774740633746,9.632252593662542
2740.0714675786876,327.0,317.0386729380577,9.961327061942313
2745.2708441775085,326.78137976933994,316.70959846977786,10.071781299562076
2750.47022077633,326.49429762584674,316.38052400149803,10.11377362434871
2755.6695973751507,326.20721548235355,316.05144953321826,10.155765949135287
2760.8689739739716,325.89955041847406,315.68668043043056,10.212869988043508
2766.068350572793,325.5384825991115,315.31529638765755,10.223186211453935
2771.267727171614,325.1774147797489,314.9624891478528,10.214925631896108
2776.4671037704347,324.81634696038634,314.7141112848518,10.10223567553453
2781.666480369256,324.45527914102377,314.46573342185076,9.989545719173009
2786.865856968077,324.0942113216612,314.21735555884976,9.87685576281143
2792.065233566898,323.8222853584672,313.9464780027281,9.875807355739084
2797.2646101657188,323.5818301376284,313.5179579533747,10.063872184253682
2802.46398676454,323.34137491678956,313.08943790402134,10.251937012768224
2807.663363363361,323.1009196959507,312.66091785466796,10.440001841282765
2812.862739962182,323.0,312.2323978053146,10.767602194685423
2818.062116561003,323.0,312.0,11.0
2823.261493159824,323.0,312.0,11.0
2828.460869758645,322.7618768457899,312.0,10.761876845789914
2833.6602463574663,322.47122846448934,312.0,10.471228464489343
2838.8596229562872,322.18058008318883,312.0,10.18058008318883
2844.058999555108,322.0,312.0,10.0
2849.2583761539295,322.0,311.80292271534216,10.197077284657837
2854.4577527527504,322.0,311.37163802050907,10.628361979490933
2859.6571293515713,322.0,310.940353325676,11.059646674323972
2864.8565059503926,321.6080486289862,310.50906863084293,11.09897999814325
2870.0558825492135,321.19024158086665,310.07778393600984,11.112457644856818
2875.2552591480344,320.7724345327471,309.75094264719274,11.021491885554383
2880.4546357468557,320.35462748462754,309.44708297583304,10.907544508794501
2885.6540123456766,319.92582692755656,309.1432233044734,10.782603623083162
2890.8533889444975,319.4353197012527,308.83936363311375,10.595956068138946
2896.052765543319,318.94481247494883,308.53550396175405,10.409308513194787
2901.2521421421397,318.45430524864497,308.23164429039434,10.222660958250628
2906.4515187409606,318.0,307.9482495641291,10.051750435870872
2911.650895339782,318.0,307.73049996250325,10.269500037496755
2916.850271938603,318.0,307.5127503608775,10.487249639122524
2922.0496485374238,318.0,307.29500075925165,10.70499924074835
2927.249025136245,318.0,307.0772511576258,10.922748842374176
2932.448401735066,318.0,306.7533242188268,11.246675781173224
2937.647778333887,318.0,306.3710171159723,11.628982884027721
2942.8471549327082,318.0,305.9924486645116,12.007551335488415
2948.046531531529,318.0,305.7367416186679,12.263258381332093
2953.24590813035,317.5921174815598,305.4810345728243,12.111082908735511
2958.4452847291714,315.8884382562178,305.2253275269806,10.66311072923719
2963.6446613279923,314.18475903087597,304.9695205485091,9.215238482366885
2968.844037926813,312.4810798055342,304.7129723610673,7.768107444466921
2974.0434145256345,310.7774005801922,304.4564241736254,6.3209764065667855
2979.2427911244554,309.07372135485036,304.1998759861836,4.873845368666764
2984.4421677232763,309.0,303.95126351009196,5.048736489908038
2989.6415443220976,309.0,303.73063932626644,5.2693606737335585
2994.8409209209185,309.0,303.5100151424409,5.4899848575590795
3000.0402975197394,309.0,303.28939095861546,5.710609041384544
3005.2396741185607,309.0,303.06876677478994,5.931233225210065
3010.4390507173816,309.0,302.78669565260634,6.2133043473936596
3015.6384273162025,309.0,302.47679903413353,6.523200965866465
3020.837803915024,309.0,302.16690241566073,6.833097584339271
3026.0371805138448,309.0,302.0,7.0
3031.2365571126657,309.0,302.0,7.0
3036.4359337114865,309.0,302.0,7.0
3041.635310310308,309.0,301.7184759627636,7.281524037236409
3046.834686909129,309.0,300.5181667163829,8.481833283617107
3052.0340635079497,309.0,299.31785747000214,9.682142529997861
3057.233440106771,309.0,298.1175482236213,10.882451776378673
3062.432816705592,309.0,296.9172389772406,12.082761022759428
3067.632193304413,306.13587170788685,295.7169297308598,10.418941977027032
3072.831569903234,299.74755916326,294.516620484479,5.230938678781001
3078.030946502055,293.3592466186337,293.31631123809825,0.04293538053542534
3083.230323100876,293.0,291.807511837097,1.1924881629029755
3088.4296996996973,293.0,290.1883288132426,2.811671186757394
3093.629076298518,293.0,288.85538110700725,4.144618892992753
3098.828452897339,292.64802309698285,288.3118922639249,4.33613083305795
3104.0278294961604,290.7648306673022,287.76840342084256,2.996427246459632
3109.2272060949813,288.8816382376217,287.2249145777602,1.656723659861484
3114.426582693802,286.9984458079412,286.3920823527431,0.6063634551981067
3119.6259592926235,285.1152533782606,285.35497265882924,-0.2397192805686359
3124.8253358914444,285.0,284.3178629649155,0.6821370350845086
3130.0247124902653,285.0,283.2807532710018,1.7192467289982005
3135.2240890890866,284.25973420587883,282.24364357708794,2.0160906287908915
3140.4234656879075,282.7868892161049,281.03760238733383,1.7492868287710621
3145.6228422867284,281.314044226331,279.77968869407067,1.5343555322603493
3150.82221888555,279.841199236557,278.6132615223921,1.2279377141648524
3156.0215954843707,278.3683542467831,277.5959921878402,0.7723620589429174
3161.2209720831916,278.0,276.5787228532883,1.4212771467117022
3166.420348682013,278.0,275.8159385206375,2.1840614793625264
3171.619725280834,278.0,275.3889824130701,2.611017586929904
3176.8191018796547,277.7889436273258,274.96202630550266,2.826917321823146
3182.018478478476,276.65039400714596,274.5350701979352,2.115323809210736
3187.217855077297,275.51184438696623,274.1081140903678,1.4037302965984395
3192.417231676118,274.3732947667865,272.9645900715533,1.4087046952332116
3197.616608274939,273.3128469996215,271.57808964520086,1.7347573544206512
3202.81598487376,272.2904976683927,270.1915892188486,2.0989084495440693
3208.015361472581,271.2681483371639,269.5715912970389,1.6965570401250147
3213.2147380714023,270.24579900593494,269.0744925623558,1.1713064435791694
3218.414114670223,269.22344967470616,268.5773938276727,0.6460558470334377
3223.613491269044,268.2011003434773,268.08029509298973,0.12080525048759228
3228.8128678678654,267.1787510122484,266.51379504504524,0.6649559672031842
3234.0122444666863,265.77186068065555,264.7412802954472,1.0305803852083386
3239.211621065507,264.28348951687093,262.2136096069828,2.0698799098881295
3244.4109976643285,262.79511835308614,259.14311161555287,3.65200673753327
3249.6103742631494,260.9386695349625,256.0726136241232,4.866055910839293
3254.8097508619703,258.6600582765151,253.49103889699632,5.169019379518772
3260.0091274607917,256.3814470180675,251.92496160819474,4.456485409872755
3265.2085040596126,254.1028357596201,250.3588843193933,3.7439514402267946
3270.4078806584334,251.8242245011727,248.68284190953304,3.1413825916396547
3275.6072572572543,249.48232645755562,246.28558835474882,3.1967381028067905
3280.8066338560757,247.10456276907027,243.92734317651016,3.1772195925601068
3286.0060104548966,244.9516069416701,242.3675301968639,2.5840767448061968
3291.2053870537175,242.99368269943628,240.80771721721766,2.18596548221862
3296.404763652539,241.03575845720232,239.42878802853514,1.6069704286671822
3301.6041402513597,239.0778342149685,238.24411994272782,0.8337142722406838
3306.8035168501806,239.0,237.05945185692053,1.940548143079468
3312.002893449002,239.0,237.0,2.0
3317.202270047823,239.0,237.0,2.0
3322.4016466466437,239.2486199277569,237.0,2.2486199277568915
3327.601023245465,239.52616672128826,237.88810852519163,1.6380581960966367
3332.800399844286,239.80371351481963,238.86299163747054,0.9407218773490911
3337.999776443107,240.18871195575727,239.83787474974946,0.3508372060078102
3343.199153041928,240.833262773793,240.80604085490427,0.027221918888727714
3348.398529640749,241.47781359182864,241.77286708195774,-0.2950534901291064
3353.59790623957,242.0,241.70289496965856,0.29710503034144153
3358.7972828383913,242.0,241.31455978800386,0.6854402119961378
3363.996659437212,242.0,240.81323666103108,1.186763338968916
3369.196036036033,242.0,239.83016125369096,2.16983874630904
3374.3954126348544,242.182861548105,238.84708584635078,3.3357757017542156
3379.5947892336753,242.5038107208717,238.0,4.503810720871712
3384.794165832496,242.82475989363843,238.0,4.824759893638429
3389.9935424313176,243.1741342777203,238.0,5.174134277720299
3395.1929190301385,243.5576948464858,238.0,5.557694846485788
3400.3922956289593,243.94125541525125,238.0,5.9412554152512485
3405.5916722277807,244.53478475101278,238.86760496033173,5.667179790681047
3410.7910488266016,245.1662879816388,240.4145269236173,4.751761058021486
3415.9904254254225,245.79779121226483,241.96144888690284,3.836342325361983
3421.189802024244,246.4292944428909,242.9311881269021,3.4981063159887924
3426.3891786230647,247.09010215215207,243.88617566546102,3.2039264866910457
3431.5885552218856,248.02598993993982,244.84116320401998,3.1848267359198417
3436.787931820707,248.96187772772765,245.6963210421485,3.2655566855791562
3441.987308419528,249.89776551551537,246.5315622628426,3.3662032526727614
3447.1866850183487,250.9885217035215,247.36680348353673,3.6217182199847855
3452.38606161717,252.09827006848732,248.20204470423093,3.896225364256395
3457.585438215991,253.19502932615757,249.0332899433295,4.161739382828074
3462.784814814812,254.2354826755603,249.7790172642759,4.456465411284398
3467.984191413633,255.2759360249631,250.52474458522235,4.751191439740751
3473.183568012454,256.3163893743658,251.38032744228775,4.936061932078076
3478.382944611275,257.1244108643526,252.4289412101172,4.695469654235438
3483.5823212100963,257.4871580689216,253.4775549779467,4.009603090974878
3488.781697808917,257.8499052734905,254.52616874577615,3.3237365277143454
3493.981074407738,259.3038103455162,255.49708662150482,3.8067237240113627
3499.1804510065595,261.5278782822743,256.40395463292714,5.123923649347148
3504.3798276053803,263.5881393475256,257.3108226443494,6.277316703176211
3509.5792042042012,265.3277077263133,258.3429874148951,6.984720311418187
3514.778580803022,267.067276105101,259.7718237321283,7.2954523729726475
3519.9779574018435,268.8068444838888,261.20066004936166,7.606184434527165
3525.1773340006644,269.51166674054116,262.42054885946993,7.091117881071227
3530.3767105994852,270.0872434857981,263.3751143112645,6.712129174533629
3535.5760871983066,270.6628202310551,264.3296797630591,6.333140467995975
3540.7754637971275,271.59974236743165,265.2842452148537,6.3154971525779615
3545.9748403959484,273.0477379132611,266.2388106666482,6.808927246612882
3551.1742169947697,274.4957334590906,267.1933761184428,7.302357340647802
3556.3735935935906,275.94372900492004,268.1328267828264,7.8109022220936595
3561.5729701924115,277.44890892665677,268.9898668815331,8.459042045123681
3566.772346791233,279.10828443691884,269.84690698023996,9.261377456678872
3571.9717233900537,280.7676599471808,270.70394707894667,10.06371286823412
3577.1710999888746,282.14134272182963,271.56098717765343,10.5803555441762
3582.370476587696,282.6905726442404,272.41802727636025,10.272545367880127
3587.569853186517,283.239802566651,273.3098231805809,9.929979386070102
3592.7692297853378,283.7890324890617,274.2751535444672,9.513878944594524
3597.968606384159,284.0,275.24048390835355,8.759516091646447
3603.16798298298,284.0,276.2058142722398,7.79418572776018
3608.367359581801,284.274473363213,277.11894245499946,7.155530908213564
3613.5667361806222,285.6237925497584,277.7898297580732,7.833962791685167
3618.766112779443,286.97311173630357,278.4607170611469,8.512394675156656
3623.965489378264,288.32243092284875,279.0,9.322430922848753
3629.1648659770854,289.3180381405295,279.0,10.318038140529495
3634.3642425759062,289.9568693949921,279.0,10.956869394992111
3639.563619174727,290.5957006494548,279.10231390516066,11.493386744294128
3644.7629957735485,291.23453190391746,279.5781084083573,11.656423495560148
3649.9623723723694,291.8733631583801,280.05390291155396,11.819460246826111
3655.1617489711903,292.51219441284275,280.52969741475056,11.982496998092188
3660.3611255700116,293.0376279936399,281.0027264840873,12.034901509552583
3665.5605021688325,293.1967925833997,281.23893652113526,11.957856062264455
3670.7598787676534,293.35595717315954,281.4751465581832,11.880810614976326
3675.9592553664747,293.51512176291936,281.7113565952312,11.803765167688141
3681.1586319652956,293.6742863526792,281.9475666322792,11.726719720400013
3686.3580085641165,293.833450942439,282.25638786673983,11.577063075699186
3691.557385162938,293.99261553219884,282.5859258201862,11.406689712012621
3696.7567617617588,294.27409923744375,282.9154637736326,11.35863546381114
3701.9561383605796,294.5615340617029,283.245001727079,11.3165323346239
3707.155514959401,294.84896888596205,283.57453968052545,11.274429205436604
3712.354891558222,295.1364037102212,283.90407763397184,11.232326076249365
3717.5542681570428,295.42383853448035,284.12933104644594,11.294507488034412
3722.753644755864,295.7112733587395,284.31176531307125,11.399508045668256
3727.953021354685,295.99870818299866,284.49419957969656,11.5045086033021
3733.152397953506,296.31264484282934,284.67663384632186,11.63601099650748
3738.3517745523272,296.6267011474561,284.85906811294717,11.767633034508947
3743.551151151148,296.9407574520829,285.0372215397215,11.903535912361406
3748.750527749969,297.25481375670967,285.2008382858382,12.053975470871478
3753.94990434879,297.56887006133644,285.36445503195495,12.204415029381494
3759.1492809476113,297.8829263659632,285.5280717780717,12.35485458789151
3764.348657546432,298.16360322139303,285.69168852418846,12.471914697204568
3769.548034145253,298.42444151230376,285.85530527030517,12.569136241998592
3774.7474107440744,298.68527980321454,286.0,12.685279803214542
3779.9467873428953,298.94611809412527,286.0,12.946118094125268
3785.146163941716,299.0,286.0,13.0
3790.3455405405375,299.0,286.1367372163103,12.86326278368972
3795.5449171393584,299.0,286.34054553246614,12.659454467533862
3800.7442937381793,299.0,286.54435384862205,12.455646151377948
3805.9436703370006,299.0,286.7481621647779,12.25183783522209
3811.1430469358215,299.0220556366459,286.95197048093377,12.07008515571215
3816.3424235346424,299.5381156787119,287.0,12.538115678711904
3821.5418001334638,300.05417572077795,287.0,13.054175720777948
3826.7411767322847,300.570235762844,287.0,13.570235762843993
3831.9405533311055,301.0,287.0,14.0
3837.139929929927,301.0,287.0,14.0
3842.339306528748,301.0,286.7973813288302,14.202618671169773
3847.5386831275687,301.0,286.56116532989336,14.438834670106644
3852.73805972639,300.9199859025693,286.3249493309565,14.595036571612809
3857.937436325211,300.66001707262825,286.0887333320197,14.571283740608578
3863.136812924032,300.4000482426872,285.8525173330828,14.547530909604404
3868.336189522853,300.1400794127461,285.616301334146,14.523778078600117
3873.535566121674,300.0,285.3800853352091,14.619914664790883
3878.734942720495,300.0,285.1438693362723,14.856130663727697
3883.9343193193163,300.0,284.90765333733543,15.092346662664568
3889.133695918137,300.0,284.67143733839856,15.328562661601438
3894.333072516958,300.0,284.43522133946175,15.564778660538252
3899.5324491157794,300.0,284.1990053405249,15.800994659475123
3904.7318257146003,300.0,283.96278934158806,16.037210658411936
3909.931202313421,299.67884528824146,283.7265733426512,15.952271945590269
3915.1305789122425,298.89370452667447,283.4903573437143,15.403347182960147
3920.3299555110634,298.10856376510753,283.2541413447775,14.854422420330025
3925.5293321098843,297.4874069196316,283.01792534584064,14.469481573790972
3930.7287087087057,296.89256298671563,281.5795970605649,15.312965926150753
3935.9280853075265,296.29771905379965,280.0425550733222,16.255163980477448
3941.1274619063474,295.70287512088373,278.50551308607953,17.1973620348042
3946.326838505169,295.1080311879677,276.9684710988367,18.13956008913101
3951.5262151039897,294.64231691218004,275.431429111594,19.210887800586022
3956.7255917028106,294.2052584807723,273.86467486004614,20.340583620726136
3961.924968301632,293.7682000493645,271.8952140271593,21.872986022205225
3967.124344900453,293.33114161795675,269.9257531942726,23.405388423684144
3972.3237214992737,292.89408318654904,267.9562923613859,24.93779082516312
3977.523098098095,292.4570247551413,265.98683152849907,26.47019322664221
3982.722474696916,292.0199663237335,264.0173706956123,28.002595628121185
3987.921851295737,285.50010854520445,263.11485378508326,22.3852547601212
3993.1212278945577,278.68906534567094,262.2218310868125,16.46723425885847
3998.320604493379,271.87802214613686,260.85958364330685,11.018438502830008
4003.5199810922,265.06697894660334,259.3422558420946,5.724723104508769
4008.719357691021,259.4398936936954,257.8249280408823,1.6149656528131118
4013.918734289842,253.82456696696846,253.8331512656763,-0.00858429870783084
4019.118110888663,246.05960107026834,246.8933053816568,-0.833704311388459
4024.317487487484,233.70360116379481,239.9534594976373,-6.2498583338424964
4029.5168640863053,221.3476012573202,230.1292195986145,-8.78161834129429
4034.716240685126,208.89884912537224,216.486540476344,-7.587691350971767
4039.915617283947,195.97222222222632,202.8438613540735,-6.871639131847189
4045.1149938827684,183.04559531907927,191.3164964127358,-8.270901093656533
4050.3143704815893,170.96450080654242,181.9184600500136,-10.95395924347119
4055.51374708041,159.04236338249456,171.8940317676239,-12.85166838512933
4060.7131236792316,154.87400695651857,160.12185833633018,-5.247851379811607
4065.9125002780524,152.30852508210032,152.7174083044273,-0.4088832223269776
4071.1118768768733,143.64729729730044,145.786443667087,-2.139146369786573
4076.3112534756947,136.17520477608096,139.2523184032621,-3.0771136271811486
4081.5106300745156,131.67180772198407,132.9217763305953,-1.2499686086112263
4086.7100066733365,127.16841066788717,131.1080403077508,-3.9396296398636252
4091.909383272158,124.94308190102568,129.29430428490613,-4.3512223838804545
4097.108759870979,122.8062542198807,125.83860170654741,-3.0323474866667084
4102.3081364698,120.95060402539418,124.0,-3.0493959746058152
4107.507513068621,119.26533189852546,124.0,-4.73466810147454
4112.706889667442,121.19038927816655,124.0,-2.809610721833451
4117.906266266263,123.790077577577,127.32246238775784,-3.5323848101808437
4123.105642865084,126.73850376692359,131.20259417792278,-4.464090410999191
4128.3050194639045,131.66422896580667,135.02726465538674,-3.363035689580073
4133.504396062726,133.0,138.70864144301416,-5.708641443014159
4138.703772661547,137.58465444755075,142.39001823064095,-4.8053637830902005
4143.903149260368,145.07644653282225,147.36481478372448,-2.288368250902238
4149.102525859189,146.8710539878324,152.5964856471344,-5.725431659301989
4154.30190245801,148.66566144284252,157.8281565105443,-9.16249506770177
4159.501279056831,149.0,162.27944524385273,-13.279445243852734
4164.700655655653,150.4007450567448,165.52905561811642,-15.12831056137162
4169.900032254473,156.72102622102585,168.89990291254128,-12.178876691515427
4175.099408853294,163.04130738530688,172.65547188440217,-9.614164499095295
4180.298785452115,169.36158854958794,176.41104085626304,-7.049452306675107
4185.498162050936,175.93574645479677,180.20075748302372,-4.265011028226951
4190.697538649757,184.60922259327688,184.00881240036165,0.6004101929152341
4195.896915248579,193.2826987317585,186.1752193165374,7.107479415221093
4201.0962918474,198.66887752870767,188.3416262327128,10.32725129599487
4206.295668446221,201.5894704864365,190.50803314888822,11.081437337548294
4211.4950450450415,204.51006344416538,192.901479294887,11.608584149278386
4216.694421643862,207.37076845948928,195.79717170759668,11.573596751892609
4221.893798242683,210.16910403759218,198.69286412030638,11.476239917285795
4227.093174841505,212.96743961569553,201.58855653301657,11.378883082678954
4232.292551440326,215.23604540023894,202.98395742556215,12.252087974676783
4237.491928039147,216.09861478990507,204.09673645565806,12.00187833424701
4242.691304637968,216.9611841795712,204.944460901118,12.016723278453213
4247.890681236789,219.79303944569537,205.79218534657795,14.000854099117419
4253.0900578356095,222.71768878253215,206.63990979203788,16.077778990494267
4258.289434434431,224.0,208.5091310347032,15.490868965296812
4263.488811033252,224.0,211.13266968548436,12.867330314515641
4268.688187632073,225.1464465412382,213.75620833626553,11.390238204972661
4273.887564230894,226.9189612908362,216.37974698704667,10.539214303789521
4279.086940829715,228.6914760404342,218.35825760695573,10.333218433478464
4284.286317428536,230.46399079003217,219.2950822193559,11.16890857067628
4289.485694027358,232.04627391814884,220.23190683175622,11.814367086392622
4294.6850706261785,233.54609409088556,221.1687314441564,12.377362646729154
4299.884447224999,234.0,222.08787541708335,11.912124582916647
4305.08382382382,234.0,222.8677819069065,11.132218093093513
4310.283200422641,234.0,223.64768839672962,10.35231160327038
4315.482577021462,232.74278715665034,224.42759488655275,8.315192270097583
4320.681953620284,230.939038666971,224.84705058252382,6.091988084447166
4325.881330219105,229.13529017729195,224.27218093400555,4.863109243286402
4331.080706817926,227.3315416876129,223.69731128548725,3.6342304021256666
4336.2800834167465,225.62983853808987,223.12244163696897,2.5073969011208987
4341.479460015567,223.95111604878443,222.5475719884507,1.4035440603337292
4346.678836614388,222.86948500946252,221.97755525727777,0.8919297521847511
4351.87821321321,222.56836281261957,221.50488465738485,1.0634781552347192
4357.077589812031,222.26724061577664,221.032214057492,1.2350265582846305
4362.276966410852,222.04618594471663,220.5595434575992,1.4866424871174218
4367.476343009673,222.45666304462355,220.08687285770637,2.369790186917186
4372.675719608494,222.86714014453045,220.43205855742596,2.4350815871044915
4377.8750962073145,223.27761724443738,220.96140685368596,2.316210390751422
4383.074472806135,223.68809434434428,221.3270591070544,2.361035237289883
4388.273849404957,224.09857144425126,221.6798382497993,2.41873319445196
4393.473226003778,224.5090485441582,222.0388029958208,2.4702455483374024
4398.672602602599,224.9195256440651,222.45848361814714,2.4610420259179477
4403.87197920142,225.33000274397202,222.8781642404735,2.4518385034985215
4409.071355800241,225.74047984387892,223.0,2.7404798438789157
4414.270732399062,226.15095694378584,223.0,3.150956943785843
4419.4701089978835,226.56143404369283,223.0,3.5614340436928273
4424.669485596704,226.97191114359973,223.38873045267445,3.583180690925275
4429.868862195525,227.38238824350665,224.42860577243863,2.953782471068024
4435.068238794346,227.79286534341355,225.34673765047904,2.4461276929345104
4440.267615393167,228.25275767794503,226.1163822128045,2.1363754651405316
4445.466991991988,228.7629868112626,226.88602677512992,1.8769600361326866
4450.66636859081,229.27321594458027,227.6556713374555,1.6175446071247848
4455.865745189631,229.78344507789785,228.28107833376828,1.5023667441295743
4461.0651217884515,230.49540642727337,228.78971300104422,1.7056934262291463
4466.264498387272,231.3561248096656,229.2983476683202,2.0577771413454116
4471.463874986093,232.2168431920578,229.80698233559616,2.4098608564616484
4476.663251584914,233.0,230.31229882782645,2.687701172173547
4481.862628183736,233.0,230.81558606817381,2.1844139318261853
4487.062004782557,233.09757506447136,230.5684418771031,2.529133187368245
4492.261381381378,234.08898161933132,229.8873008379563,4.201680781375018
4497.460757980199,235.08038817419128,229.2061597988095,5.87422837538179
4502.6601345790195,235.5070965510956,228.79554378940367,6.711552761691934
4507.85951117784,228.7006399126394,228.50234586089874,0.19829405174064618
4513.058887776662,221.89418327418198,228.20914793239373,-6.31496465821175
4518.258264375483,213.42848370790273,227.76257735611776,-14.334093648215031
4523.457640974304,204.32297646631275,226.93435807488962,-22.611381608576863
4528.657017573125,195.00969119491015,226.10613879366144,-31.096447598751297
4533.856394171946,184.84281414061203,217.1736075017401,-32.33079336112806
4539.055770770767,174.67593708631392,206.85923715924773,-32.183300072933804
4544.2551473695885,164.50906003201402,194.70485030485827,-30.19579027284425
4549.454523968409,154.55592543206387,182.55046345047094,-27.99453801840707
4554.65390056723,144.85559595665148,174.0621163079274,-29.206520351275913
4559.853277166051,135.15526648123912,169.85902744061738,-34.70376095937826
4565.052653764872,128.06412072071964,161.75902617594772,-33.69490545522808
4570.252030363693,122.48772188040002,145.3696868970555,-22.88196501665547
4575.451406962515,117.892463481179,133.5389088300954,-15.646445348916401
